Stock,Alt,Sim,Year,SSB,Rec,Tot_biom,SPR_Implied,F,Ntot,Catch,ABC,OFL,AvgAge,AvgAgeTot,SexRatio,B100,B40,B35,Scenario
EBS_Pollock_2024,2,903,2028,2943.12,41104.9,15539.4,0.500128,0.180106,11501.9,1300,1866.32,2246.86,3.45591,2.21687,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,903,2029,3786.5,12452,17349.3,0.571038,0.13606,14616.7,1300,2426.41,2923.63,4.13999,2.91101,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,903,2030,4176.9,25666.1,16764.1,0.617724,0.11251,14761.4,1300,2865.86,3435.23,4.29703,2.6597,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,903,2031,4130.02,19828.8,15886.7,0.594007,0.124021,14721.2,1300,2615.28,3134.68,4.61438,2.80327,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,903,2032,4170.7,8838.75,15665.5,0.583113,0.129615,13883.9,1300,2528.51,3040.34,4.82535,3.35825,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,904,2025,3274.81,11461.8,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.95377,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,904,2026,2883.61,40389.8,10948.6,0.479903,0.195045,9497.26,1300,1729.22,2075.69,4.71554,2.00297,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,904,2027,2647.33,46027.7,11670.3,0.464954,0.206927,8884.53,1300,1640.02,1969.23,4.68006,1.86792,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,904,2028,2422.2,15816.9,13245.2,0.458483,0.212313,8165.31,1300,1597.85,1890.58,3.87841,2.44381,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,904,2029,2404,25817.6,13566.3,0.450225,0.219413,9236.63,1300,1547.96,1837.09,3.33347,2.37846,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,904,2030,2993.18,23836.2,14648.3,0.502239,0.178616,11974.7,1300,1886.56,2276.01,3.81731,2.47647,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,904,2031,3518.3,36485.8,15045,0.56935,0.136983,12947.4,1300,2393.77,2874.59,4.21276,2.22737,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,904,2032,3525.11,11692.9,15177.4,0.565158,0.139297,12670.1,1300,2344.85,2809.11,4.34466,2.88047,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,905,2025,3274.81,38411.2,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.08744,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,905,2026,2883.61,65204.5,12431.6,0.479907,0.195042,9497.26,1300,1729.25,2075.72,4.66963,1.74057,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,905,2027,2657.56,42169.5,15129.1,0.469442,0.20328,8972.2,1300,1667.28,2002.91,3.90604,2.01199,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,905,2028,2746.62,9903.36,17473.2,0.488215,0.188755,10260.9,1300,1785.94,2148.36,3.23437,2.81901,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,905,2029,3524.19,7887.85,18302.9,0.549498,0.148249,14336.1,1300,2242.09,2703.71,3.46323,3.39481,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,905,2030,4642.28,20873.1,18127.1,0.630359,0.106723,17828.2,1300,3042.36,3660.76,4.27861,3.0045,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,905,2031,5020.55,14963.8,16798.4,0.658587,0.0945716,17389.7,1300,3369.76,4035.99,5.13555,3.17812,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,905,2032,4511.09,14520,14609.6,0.616149,0.113248,14397,1300,2836.06,3393.43,5.42214,3.1647,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,906,2025,3274.81,20406,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.54521,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,906,2026,2883.61,7162.95,11440.8,0.479904,0.195044,9497.26,1300,1729.23,2075.7,4.7002,3.12804,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,906,2027,2650.73,15138.6,10536.5,0.466447,0.205706,8913.63,1300,1649.03,1980.36,4.45012,2.72515,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,906,2028,2514.58,21758,9798.55,0.461806,0.209528,8725.92,1300,1620.89,1945.24,4.71692,2.31141,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,906,2029,2281.52,10372.9,9406.57,0.442033,0.226724,7731.32,1300,1436.5,1702.17,4.70305,2.65998,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,906,2030,1910.28,9582.68,8449.12,0.393177,0.276784,6713.89,1300,1046.61,1246.44,4.09704,2.7286,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,906,2031,1740.41,43727.3,7767.17,0.356222,0.324085,6555.6,1300,841.838,1009.69,4.05574,1.67741,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,906,2032,1657.58,25798.5,8940.21,0.360865,0.317589,6188.42,1300,820.946,984.562,4.16874,1.92076,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,907,2025,3274.81,25530.6,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.37988,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,907,2026,2883.61,29738.1,11722.8,0.479905,0.195044,9497.26,1300,1729.23,2075.7,4.69146,2.19952,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,907,2027,2652.68,15654.3,12176.9,0.467304,0.205008,8930.3,1300,1654.23,1986.79,4.26759,2.55955,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,907,2028,2583.16,15102.3,12058.2,0.470628,0.202328,9182.51,1300,1673.99,2010.61,3.95541,2.68068,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,907,2029,2706.2,8583.2,11764.1,0.4823,0.193209,10039.9,1300,1747.03,2100.11,4.15123,3.0777,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,907,2030,2800.21,13057.2,10897.5,0.498553,0.181226,10053.9,1300,1849.18,2220.44,4.4782400000000004,2.85619,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,907,2031,2631.21,37337.4,9706.09,0.481527,0.193799,9208.06,1300,1735.68,2079.92,4.82334,1.94131,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,907,2032,2291.92,51545.1,10022.1,0.433765,0.234385,7738.71,1300,1403.13,1662.78,4.7954,1.71184,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,908,2025,3274.81,48399.4,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,1.93395,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,908,2026,2883.62,19755.5,12981.3,0.479908,0.195041,9497.26,1300,1729.26,2075.73,4.65285,2.38837,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,908,2027,2661.33,16858.4,13403.7,0.471075,0.20197,9004.69,1300,1677.33,2015.33,3.7539,2.62556,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,908,2028,2846.49,38390.7,13481.7,0.490241,0.187255,10859.9,1300,1798.98,2164,3.85616,2.14805,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,908,2029,3299.15,27489.1,14795.7,0.539168,0.154435,12062.6,1300,2149.54,2586.35,4.32242,2.3347,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,908,2030,3308.1,33560.9,14808.8,0.555595,0.144705,11680.3,1300,2262.17,2709.09,4.12693,2.26394,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,908,2031,3308.24,22249.5,15421,0.527392,0.161781,12084.5,1300,2054.75,2469.49,4.07162,2.54443,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,908,2032,3598.78,28186.8,15976.1,0.552289,0.146617,12906.1,1300,2255.94,2714.36,4.1182,2.47792,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,909,2025,3274.81,12188.6,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.91268,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,909,2026,2883.61,18392.4,10988.6,0.479903,0.195045,9497.26,1300,1729.22,2075.69,4.71429,2.59129,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,909,2027,2647.6,40720,10516.2,0.465072,0.20683000000000001,8886.89,1300,1640.73,1970.11,4.69598,1.92827,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,909,2028,2422.31,36501.8,11312.3,0.455398,0.214935,8148.09,1300,1580.99,1869.98,4.50752,1.95481,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,909,2029,2165.96,18996,12324.1,0.427989,0.239916,7662.51,1300,1310.86,1556.98,3.60179,2.35239,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,909,2030,2282.61,37739.2,12967.3,0.430451,0.237541,9074.67,1300,1385.46,1651.59,3.35712,2.08586,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,909,2031,2851.61,28844.7,14647.4,0.498162,0.181505,11328.3,1300,1855.91,2236.59,3.79012,2.27636,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,909,2032,3244.57,36033.6,15445.9,0.549899,0.148013,12113.8,1300,2226.24,2672.67,3.8848,2.21981,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,910,2025,3274.81,13637.9,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.83569,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,910,2026,2883.61,28709.9,11068.3,0.479903,0.195045,9497.26,1300,1729.22,2075.69,4.7118,2.24492,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,910,2027,2648.16,10885.9,11196.6,0.465317,0.206629,8891.61,1300,1642.21,1971.93,4.62776,2.73896,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,910,2028,2443.3,28549,10607,0.458671,0.212154,8290,1300,1602.67,1905.22,4.19775,2.17164,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,910,2029,2321.36,12303.6,10694.4,0.439376,0.229154,8511.64,1300,1446.32,1715.44,4.22657,2.60153,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,910,2030,2301.68,47598.8,10498.1,0.441881,0.226861,8231.02,1300,1449.31,1722.63,4.00953,1.81429,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,910,2031,2234.99,8772.21,11621.7,0.438073,0.230357,8446,1300,1393.03,1652.66,4.03512,2.60077,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,910,2032,2249.02,19289.7,11740.1,0.436315,0.231991,8255.94,1300,1394.42,1660.68,3.4838,2.47396,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,911,2025,3274.81,9059.33,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,3.10314,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,911,2026,2883.61,16437.2,10816.4,0.479903,0.195046,9497.26,1300,1729.22,2075.68,4.71968,2.70402,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,911,2027,2646.41,30026.8,10165.6,0.464546,0.207262,8876.71,1300,1637.57,1966.2,4.81127,2.11569,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,911,2028,2384.73,43354.8,10280.2,0.451802,0.218037,7907.77,1300,1540.96,1822.86,4.69722,1.82711,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,911,2029,2039.93,25678.5,11335.5,0.410902,0.257211,7104.17,1300,1175.62,1397.68,3.84606,2.11421,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,911,2030,1988.57,15526.4,12363.6,0.395372,0.274263,7698.97,1300,1085.91,1299.14,3.21335,2.50581,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,911,2031,2438.5,9693.81,12954.6,0.454235,0.21593300000000001,10060.6,1300,1584.12,1899.35,3.46632,2.95511,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,911,2032,3010.47,19079.5,12736.7,0.52335,0.164378,11712.7,1300,2027.7,2439.05,4.06324,2.64376,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,912,2025,3274.81,25887.7,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.36967,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,912,2026,2883.61,6530.92,11742.5,0.479905,0.195044,9497.26,1300,1729.24,2075.7,4.69085,3.09059,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,912,2027,2652.82,22302.7,10927.5,0.46736,0.204963,8931.46,1300,1654.57,1987.2,4.29295,2.43515,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,912,2028,2578.64,13978.4,10654.8,0.467138,0.205144,9133.71,1300,1652.65,1984.22,4.56772,2.62785,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,912,2029,2448.54,9131.34,10095.1,0.462324,0.209097,8369.25,1300,1623.92,1933.13,4.4675,2.89806,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,912,2030,2165.57,14526.2,8871.29,0.426694,0.241178,7784.08,1300,1304.97,1547.76,4.30824,2.55539,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,912,2031,2022.53,28263.8,8383.3,0.395934,0.273621,7254.76,1300,1106.28,1320.92,4.49812,1.97015,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,912,2032,1780.28,14316,8439.88,0.381989,0.290103,6338.4,1300,946.722,1130.13,4.28263,2.26746,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,913,2025,3274.81,12544.3,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.89319,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,913,2026,2883.61,12700.2,11008.1,0.479903,0.195045,9497.26,1300,1729.22,2075.69,4.71368,2.8721,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,913,2027,2647.74,7954.72,10230.6,0.465131,0.206782,8888.05,1300,1641.09,1970.55,4.69431,3.12734,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,913,2028,2424.3,4463.44,9100.25,0.45476,0.215481,8156.16,1300,1578.63,1867,4.77601,3.50121,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,913,2029,2096.6,40273.3,7525.68,0.416212,0.251682,7173.28,1300,1225.62,1455.31,4.88267,1.73063,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,913,2030,1713.45,25218.9,7989.04,0.359143,0.319978,5876.63,1300,846.411,1012.06,4.97163,1.88881,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,913,2031,1263.62,8149.77,8447.99,0.298443,0.422816,4434.39,1300,520.089,626.497,3.03509,2.4508,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,913,2032,1192.51,29612.3,8310.95,0.269562,0.489155,5526.84,1300,420.692,510.269,2.77576,1.9242,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,914,2025,3274.81,21471.8,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.50764,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,914,2026,2883.61,38959.7,11499.4,0.479904,0.195044,9497.26,1300,1729.23,2075.7,4.69838,2.02597,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,914,2027,2651.14,35626.2,12369.1,0.466629,0.205557,8917.09,1300,1650.13,1981.73,4.36713,2.04829,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,914,2028,2539.08,6695.28,13495.1,0.468211,0.204273,8909.05,1300,1659.34,1992.7,3.78644,2.88701,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,914,2029,2694.87,25843.2,13253.8,0.480962,0.194232,10304.2,1300,1740,2093.06,3.61701,2.44134,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,914,2030,3173.12,10970.7,13729.2,0.524837,0.163418,12162.6,1300,2040.86,2456.4,4.2392,2.95247,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,914,2031,3354.35,6974.47,12941.6,0.55575,0.144616,11761.3,1300,2270.13,2722.52,4.50412,3.39224,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,914,2032,3106.64,23378.5,11100.5,0.522309,0.165053,10896.6,1300,2005.27,2401.45,4.73651,2.48375,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,915,2025,3274.81,53641.8,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,1.86953,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,915,2026,2883.62,13838,13269.8,0.479909,0.195041,9497.26,1300,1729.26,2075.73,4.64408,2.53672,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,915,2027,2663.3,49075,13485.3,0.471931,0.201287,9021.75,1300,1682.62,2021.87,3.66152,1.97555,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,915,2028,2905.38,44984.1,15283.9,0.49398,0.184518,11232.6,1300,1823.98,2194.66,3.86947,2.04125,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,915,2029,3403.7,15411.7,17702.6,0.551708,0.146955,12359.3,1300,2252.72,2711.48,3.81691,2.69192,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,915,2030,3680.24,11017.4,17468.1,0.579057,0.131751,14007.2,1300,2473.1,2965.14,3.71763,3.17481,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,915,2031,4332.08,38410.5,17376.4,0.596002,0.123019,16244.6,1300,2667.89,3214.33,4.28307,2.42043,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,915,2032,4738.6,7671.43,17565.7,0.636967,0.103784,16358.8,1300,3096.2,3712.9,4.95705,3.30817,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,916,2025,3274.81,18945.9,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.59982,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,916,2026,2883.61,37469,11360.4,0.479904,0.195045,9497.26,1300,1729.23,2075.69,4.7027,2.0522,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,916,2027,2650.18,14838,12090.9,0.466207,0.205901,8908.88,1300,1647.58,1978.57,4.44412,2.53102,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,916,2028,2508.92,6064.64,11999.8,0.46548,0.206496,8715.35,1300,1642.89,1972.49,3.87799,3.15237,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,916,2029,2591.3,24694.8,11180,0.467928,0.204503,9820.09,1300,1659.39,1994.8,4.02258,2.37838,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,916,2030,2797.75,6682.64,11278.1,0.494145,0.184398,10130.3,1300,1823.43,2192.34,4.66351,3.0653,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,916,2031,2571.18,23824.2,9878.63,0.486608,0.189955,8785.59,1300,1764.35,2111.52,4.51112,2.28765,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,916,2032,2228.69,21240.4,9358.84,0.418735,0.249104,7969.21,1300,1302.92,1546.49,4.55728,2.22473,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,917,2025,3274.81,22740.4,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.46524,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,917,2026,2883.61,17439,11569.3,0.479905,0.195044,9497.26,1300,1729.23,2075.7,4.69622,2.5663299999999998,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,917,2027,2651.62,9140.13,11283.3,0.466838,0.205388,8921.22,1300,1651.4,1983.29,4.36467,2.96649,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,917,2028,2545.85,31734.4,10484.3,0.465864,0.206182,8933.88,1300,1645.06,1975,4.33076,2.11481,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,917,2029,2473.08,8921.34,10711.3,0.460119,0.210937,8762.01,1300,1611.71,1934.88,4.58271,2.74349,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,917,2030,2249.23,32862.3,9956.52,0.44184,0.226899,7809.05,1300,1418.15,1681.44,4.04935,2.02427,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,917,2031,2104.87,11555.6,10306.9,0.408937,0.259295,7978.21,1300,1199.07,1427.68,4.07362,2.54343,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,917,2032,2135.9,27277.1,10347,0.421343,0.246473,7757.03,1300,1265.93,1510.29,3.78319,2.13656,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,918,2025,3274.81,24335.7,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.41519,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,918,2026,2883.61,9886.99,11657,0.479905,0.195044,9497.26,1300,1729.23,2075.7,4.6935,2.9041,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,918,2027,2652.23,42807.4,10991.6,0.467102,0.205172,8926.41,1300,1653,1985.27,4.33106,1.9476,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,918,2028,2561.71,19476.9,11899.2,0.466176,0.205927,9028.59,1300,1646.89,1977.18,4.4651,2.33737,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,918,2029,2447.12,13136,12127.8,0.463802,0.207875,8499.48,1300,1633.23,1944.14,3.81514,2.6766,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,918,2030,2459.63,6612.67,11667.6,0.455128,0.215166,9560.17,1300,1584.21,1900.38,3.78336,3.19533,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,918,2031,2797.71,11481.1,11278.1,0.487842,0.189033,10406.8,1300,1787.42,2153.56,4.30313,3.00173,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,918,2032,2778.68,41894.6,9918.73,0.507786,0.174761,9855.74,1300,1902.89,2278.14,4.86188,1.88341,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,919,2025,3274.81,10682.3,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.99986,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,919,2026,2883.61,10540.2,10905.7,0.479903,0.195046,9497.26,1300,1729.22,2075.68,4.71688,3.0341,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,919,2027,2647.03,48232.6,9967.1,0.464818,0.207039,8881.99,1300,1639.2,1968.22,4.7639,1.8096,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,919,2028,2401.56,27984.6,10975.4,0.452452,0.217472,8009.92,1300,1553.66,1837.58,4.84188,2.05117,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,919,2029,2028.6,96465.6,11537.2,0.414238,0.253721,6918.28,1300,1182.96,1406.5,3.51089,1.51579,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,919,2030,2070.14,75029.9,16245.8,0.398529,0.270686,8487.94,1300,1137.65,1360.56,3.24178,1.73655,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,919,2031,2691.69,20167,21925.8,0.490398,0.187139,10794.9,1300,1809.93,2186.23,2.79068,2.48095,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,919,2032,3859.6,56470.6,24113.2,0.587201,0.127493,17038.1,1300,2577.31,3104.81,3.01486,2.27635,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,920,2025,3274.81,30890.6,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.241,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,920,2026,2883.61,47721.3,12017.8,0.479906,0.195043,9497.26,1300,1729.24,2075.71,4.68235,1.90387,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,920,2027,2654.72,11417.1,13582.8,0.468197,0.204285,8947.73,1300,1659.66,1993.5,4.10287,2.62537,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,920,2028,2652.51,23220.7,13721.6,0.478618,0.196037,9641.76,1300,1723.82,2071.94,3.55337,2.49376,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,920,2029,3079.77,14669.7,14165,0.513168,0.171099,12018.8,1300,1956.69,2355.64,3.98698,2.81366,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,920,2030,3496.53,32036,13993,0.561883,0.141128,12567.4,1300,2330.91,2800.58,4.40858,2.31395,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,920,2031,3388.98,29419.2,13535.5,0.5552,0.144932,11916.9,1300,2256.32,2700.51,4.64943,2.30049,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,920,2032,3183,25305.5,13847.5,0.51459,0.170144,10777.2,1300,1961.29,2356.77,4.40103,2.39694,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,921,2025,3274.81,3719.47,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,3.53368,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,921,2026,2883.61,72308,10522.5,0.479902,0.195046,9497.26,1300,1729.21,2075.68,4.7289,1.63918,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,921,2027,2644.37,32064,12825.5,0.463654,0.207997,8859.34,1300,1632.22,1959.6,4.89964,2.0298,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,921,2028,2343.41,9241.59,14234,0.456115,0.214322,7690.31,1300,1540.72,1824.52,3.33373,2.75013,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,921,2029,2531.29,39589.3,14221.2,0.453201,0.216824,10643.4,1300,1576.41,1898.39,3.27138,2.18435,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,921,2030,3543.52,14541.8,16489.6,0.548552,0.148806,13862.5,1300,2242.87,2709.63,4.11674,2.77736,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,921,2031,3878.91,21760.8,15720.8,0.609752,0.116282,13822.2,1300,2766.44,3310.32,4.23758,2.69914,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,921,2032,3767.43,24680.3,14817.2,0.566266,0.138682,13612.4,1300,2360.91,2832,4.49779,2.58819,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,922,2025,3274.81,67255,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,1.73745,0.5,5977.95,2391.18,2092.28,2
