Stock,Alt,Sim,Year,SSB,Rec,Tot_biom,SPR_Implied,F,Ntot,Catch,ABC,OFL,AvgAge,AvgAgeTot,SexRatio,B100,B40,B35
EBS_Pollock_2024,3,356,2028,2887.18,26989.9,14069.1,0.470372,0.203067,11171.5,1417.44,1417.44,2198.42,3.78094,2.40437,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,356,2029,3351.6,15217.9,14786.8,0.470372,0.203067,12504.5,1717.39,1717.39,2665.73,4.21622,2.74131,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,356,2030,3257.53,24871.8,13470.7,0.470372,0.203067,11855.1,1770.02,1770.02,2718.44,4.23955,2.43497,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,356,2031,3038.27,25643.7,12754.7,0.470372,0.203067,11004.2,1494.04,1494.04,2309.23,4.40396,2.34523,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,356,2032,2931.89,6820.32,12717.5,0.470372,0.203067,10259.1,1457.82,1457.82,2253.63,4.34002,3.0592,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,356,2033,2759.88,9342.68,11554,0.470372,0.203067,9840.54,1399.96,1399.96,2157.87,4.13854,3.13068,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,356,2034,2745.48,16842.8,10559.2,0.470372,0.203067,9931.04,1347.15,1347.15,2085.43,4.54977,2.63846,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,356,2035,2623.6,13949.7,9730.27,0.470372,0.203067,8984.09,1349.9,1349.9,2079.76,4.97961,2.60429,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,356,2036,2191.38,41251.8,8528.61,0.470372,0.203067,7277.91,1124.99,1124.99,1560.12,4.73375,1.79635,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,356,2037,1902.93,28366.6,9509.02,0.470372,0.203067,6463.1,897.536,897.536,1111.49,4.39896,1.99548,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,356,2038,1852.06,15150.3,10879,0.470372,0.203067,6476.39,922.545,922.545,1116.72,3.48243,2.43272,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2025,3343.41,18236.3,12192,0.519517,0.167306,11100.1,1350,1608.8,2477.69,5.02194,2.6423,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2026,2920.78,48392.9,11417.1,0.473043,0.200931,9596.03,1350,1362.91,2103.44,4.72644,1.89178,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2027,2666.78,11623.7,12667.1,0.470372,0.203067,8930.49,1286.52,1286.52,1987.35,4.4668,2.59146,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2028,2522.14,40956.7,12641.4,0.470372,0.203067,8730.17,1289.77,1289.77,1992,3.67884,2.04509,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2029,2708.53,14189.3,13827.2,0.470372,0.203067,10578.3,1331.47,1331.47,2064.02,3.89672,2.62611,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2030,3057.95,29673.4,14281.6,0.470372,0.203067,11238.8,1583.51,1583.51,2457.93,3.87194,2.32142,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2031,3090.77,23941,13900.1,0.470372,0.203067,11877.9,1634.36,1634.36,2513.82,4.07596,2.41557,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2032,3163.95,11787.7,14073.1,0.470372,0.203067,11447,1571.1,1571.1,2438.96,4.17773,2.86717,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2033,3066.12,5419.15,12855.2,0.470372,0.203067,11248,1592.6,1592.6,2450.54,4.1361,3.43564,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2034,3035.79,5606.77,11539.1,0.470372,0.203067,10975.9,1486.44,1486.44,2302.91,4.49912,3.64594,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2035,2885.3,11257.5,9753.46,0.470372,0.203067,9979.49,1479.61,1479.61,2277.89,5.08034,3.01094,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2036,2415.56,10540.8,7986.37,0.470372,0.203067,7863.9,1221.88,1221.88,1834.59,5.53937,2.78289,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2037,1888.47,9512.96,6712.92,0.470372,0.203067,5853.86,910.496,910.496,1115.84,5.31583,2.68815,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,357,2038,1548.58,27105.7,6056.92,0.470372,0.203067,4902.31,723.167,723.167,744.238,4.82135,1.86489,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2025,3343.41,17791.3,12192,0.519517,0.167306,11100.1,1350,1608.8,2477.69,5.02194,2.66046,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2026,2920.78,51954.9,11392.6,0.473043,0.200931,9596.03,1350,1362.91,2103.44,4.72721,1.84821,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2027,2666.66,10123,12828.6,0.470372,0.203067,8929.04,1286.18,1286.18,1986.8,4.47449,2.6246,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2028,2518.3,69928,12794.3,0.470372,0.203067,8708.84,1290.55,1290.55,1993.31,3.61712,1.7372,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2029,2734.65,19972.2,15586.3,0.470372,0.203067,10785.5,1339.32,1339.32,2077.03,3.84568,2.37928,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2030,3136.51,9029.54,17064.3,0.470372,0.203067,11590.8,1643.79,1643.79,2554.32,3.43425,3.02264,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2031,3451.09,22857.9,15973.6,0.470372,0.203067,14185.6,1798.65,1798.65,2775.05,3.68434,2.70219,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2032,4038.75,17374.9,16121.4,0.470372,0.203067,15200.4,2005.45,2005.45,3122.97,4.49963,2.8159,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2033,3766.04,9181.82,13961.6,0.470372,0.203067,13219.9,2075.25,2075.25,3176.65,4.71235,3.17441,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2034,3131.4,31062.6,11607.2,0.470372,0.203067,10765.7,1514.73,1514.73,2334.36,4.68934,2.24341,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2035,2863.89,36503.5,11482.2,0.470372,0.203067,9659.92,1350.84,1350.84,2089.98,4.89983,2.01954,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2036,2554.85,28251.6,12066.2,0.470372,0.203067,8413.32,1303.04,1303.04,2005.2,4.28631,2.15671,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2037,2352.84,10493.8,12648.8,0.470372,0.203067,8479.15,1167.59,1167.59,1730.57,3.66423,2.7616,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,358,2038,2667.64,9640.1,12962.1,0.470372,0.203067,10259.1,1300.19,1300.19,2024.41,3.71507,3.07184,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2025,3343.41,21862.3,12192,0.519517,0.167306,11100.1,1350,1608.8,2477.69,5.02194,2.50797,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2026,2920.78,16967.4,11616.7,0.473044,0.200931,9596.03,1350,1362.91,2103.44,4.72023,2.59589,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2027,2667.81,19774.7,11219.3,0.470372,0.203067,8942.28,1289.26,1289.26,1991.84,4.4094,2.46949,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2028,2552.73,28766.1,10984.7,0.470372,0.203067,8896.22,1281.6,1281.6,1978.32,4.36545,2.16769,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2029,2468.37,27026.7,11274.5,0.470372,0.203067,8699.08,1254.08,1254.08,1931.41,4.28157,2.17228,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2030,2370.73,7075.42,11658.2,0.470372,0.203067,8519.7,1210.13,1210.13,1803.2,3.93856,2.89909,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2031,2436.77,44211.2,11257,0.470372,0.203067,9128.45,1215.15,1215.15,1861.32,3.81876,1.94104,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2032,2659.72,49875,12584.4,0.470372,0.203067,10029,1337.4,1337.4,2071.9,4.2759,1.84931,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2033,2636.21,10507.3,14414.3,0.470372,0.203067,9368.14,1404.46,1404.46,2166.29,3.78639,2.62262,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2034,2608.77,13106,14247.8,0.470372,0.203067,10194,1320.66,1320.66,2041.98,3.32089,2.88381,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2035,3253.72,11409.8,14610.3,0.470372,0.203067,13083.4,1561.47,1561.47,2438.33,3.92091,3.10636,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2036,3647.43,13329.3,13658.8,0.470372,0.203067,13418.4,1963.13,1963.13,3029.24,4.58804,2.98465,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2037,3178.03,7439.03,11191.1,0.470372,0.203067,11097.2,1695.94,1695.94,2597.61,4.95312,3.26816,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,359,2038,2637.91,83564,9267.67,0.470372,0.203067,8743.84,1247.89,1247.89,1925.94,5.0245,1.49721,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2025,3343.41,44009.4,12192,0.519517,0.167306,11100.1,1350,1608.8,2477.69,5.02194,2.00558,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2026,2920.79,14538.8,12835.5,0.473047,0.200928,9596.03,1350,1362.92,2103.47,4.68264,2.56393,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2027,2674.1,14327,12805.9,0.470372,0.203067,9014.33,1306.13,1306.13,2019.49,3.86133,2.7527,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2028,2793.4,8936.85,12545.4,0.470372,0.203067,10526.8,1376.06,1376.06,2131.31,4.01227,3.12141,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2029,3051.03,15478.4,11934.8,0.470372,0.203067,11062.2,1563.54,1563.54,2422.26,4.48131,2.77384,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2030,2812.51,31796.1,10347.8,0.470372,0.203067,9913.65,1505.08,1505.08,2308.14,4.85014,2.07566,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2031,2398.52,46097.8,10122.5,0.470372,0.203067,8029.8,1175.56,1175.56,1765.55,4.79099,1.7981,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2032,2094.89,36035.1,11554.3,0.470372,0.203067,7088.45,1024.6,1024.6,1375.78,3.92897,1.97266,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2033,2140.73,29544.1,13507.2,0.470372,0.203067,8023.88,1043.91,1043.91,1437.48,3.28739,2.19934,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2034,2688.58,14825.6,15396.7,0.470372,0.203067,10919.4,1348.94,1348.94,2101.1,3.39143,2.70237,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2035,3356.06,9575.74,15832.2,0.470372,0.203067,13373.4,1764.34,1764.34,2737.35,3.74258,3.1493,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2036,3647.09,15998.5,14471.7,0.470372,0.203067,14002.8,1935.77,1935.77,2987.68,4.25597,2.9096,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2037,3505.73,20802.8,12749.5,0.470372,0.203067,12583.5,1803.63,1803.63,2780.1,4.82244,2.56501,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,360,2038,3022.25,78223.2,11263.5,0.470372,0.203067,10173.2,1521.77,1521.77,2339.42,4.94611,1.59854,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2025,3343.41,58253.2,12192,0.519517,0.167306,11100.1,1350,1608.8,2477.69,5.02194,1.82814,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2026,2920.79,27839.2,13619.3,0.473049,0.200927,9596.03,1350,1362.93,2103.48,4.65879,2.19759,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2027,2678.15,69464,14644.1,0.470372,0.203067,9060.67,1317,1317,2037.3,3.57556,1.79956,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2028,2952.39,23690.9,17930.7,0.470372,0.203067,11623.8,1448.19,1448.19,2248.33,3.56559,2.39295,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2029,3604.37,43699.5,19803,0.470372,0.203067,13872.2,1871.92,1871.92,2912.78,3.40327,2.2508,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2030,4153.28,12238.5,20639.3,0.470372,0.203067,16956.2,2188.35,2188.35,3380.84,3.73469,2.96271,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2031,4685.74,25594.5,20204,0.470372,0.203067,17691.3,2403.1,2403.1,3731.29,4.02307,2.74591,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2032,4652.19,13542,18218.7,0.470372,0.203067,17424.3,2449.82,2449.82,3766.81,4.4404,3.0944,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2033,4360.25,37479.2,16214.3,0.470372,0.203067,15143.6,2166.75,2166.75,3349.89,4.71458,2.31674,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2034,3820.64,14312.6,14960.8,0.470372,0.203067,13077.3,1928.92,1928.92,2962.15,4.85008,2.78109,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2035,3344.08,9635.67,13827.4,0.470372,0.203067,11066.3,1621.21,1621.21,2505.38,4.39352,3.13158,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2036,3115.74,14953.2,12394,0.470372,0.203067,11045.5,1529.61,1529.61,2359.1,4.39573,2.88085,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2037,3092.18,23193.7,11639.8,0.470372,0.203067,10686.8,1529.81,1529.81,2368.39,4.8326,2.40796,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,361,2038,2734.49,9338.84,10617.9,0.470372,0.203067,9176.1,1441.91,1441.91,2211.03,4.89358,2.85129,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2025,3343.41,31511.4,12192,0.519517,0.167306,11100.1,1350,1608.8,2477.69,5.02194,2.23841,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2026,2920.78,18323.5,12147.7,0.473045,0.20093,9596.03,1350,1362.92,2103.45,4.70378,2.49653,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2027,2670.55,27774.9,12043.4,0.470372,0.203067,8973.67,1296.61,1296.61,2003.89,4.14437,2.26486,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2028,2658.27,37800.1,12423.1,0.470372,0.203067,9614.49,1324.6,1324.6,2048,4.1166,2.05023,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2029,2751.48,34962.4,13563.9,0.470372,0.203067,9940.98,1407.32,1407.32,2177.99,4.03894,2.10319,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2030,2747.84,13099,14395,0.470372,0.203067,10231.1,1432.57,1432.57,2210.58,3.7131,2.68437,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2031,2964.96,23037.9,14445.7,0.470372,0.203067,11432.3,1476.75,1476.75,2292.66,3.68505,2.54403,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2032,3352.62,9109.15,14545.3,0.470372,0.203067,12876.9,1704.72,1704.72,2641.54,4.15229,3.09535,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2033,3393.5,5136.98,13212.1,0.470372,0.203067,12249.9,1789.72,1789.72,2759.66,4.41908,3.58936,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2034,3068.43,18927.2,10873.2,0.470372,0.203067,10911.9,1562.92,1562.92,2403.67,4.74765,2.63171,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2035,2749.75,21117.9,9785.87,0.470372,0.203067,9221.08,1331.79,1331.79,2056.6,5.26897,2.32358,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2036,2277.36,18317.6,9034.22,0.470372,0.203067,7250.34,1152.01,1152.01,1648.43,4.89568,2.31269,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2037,1905.41,26397.6,8773.82,0.470372,0.203067,6364.12,908.474,908.474,1124.77,4.19979,2.08108,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,362,2038,1924.15,12985.5,9693.65,0.470372,0.203067,6877.61,922.247,922.247,1156.49,3.99801,2.49702,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2025,3343.41,20104.1,12192,0.519517,0.167306,11100.1,1350,1608.8,2477.69,5.02194,2.57025,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2026,2920.78,12541.9,11519.9,0.473044,0.200931,9596.03,1350,1362.91,2103.44,4.72324,2.81053,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2027,2667.31,23993.3,10839.2,0.470372,0.203067,8936.56,1287.91,1287.91,1989.64,4.46927,2.34019,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2028,2532.32,32116.4,10710.4,0.470372,0.203067,8751.75,1270.58,1270.58,1960.41,4.54289,2.06186,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2029,2372.86,31426.6,11186.6,0.470372,0.203067,8182.14,1212.31,1212.31,1805.47,4.25446,2.06023,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2030,2250.09,26122.7,11941.8,0.470372,0.203067,8161,1136.94,1136.94,1623.23,3.75116,2.21518,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2031,2444.91,25776.6,13007.9,0.470372,0.203067,9349.42,1207.1,1207.1,1861.58,3.62578,2.30523,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2032,2813.32,20937.6,13875.8,0.470372,0.203067,10895,1445.88,1445.88,2241.64,3.78711,2.48278,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2033,3049.31,19339,13896.7,0.470372,0.203067,11596.2,1596.33,1596.33,2467.86,3.96645,2.57742,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2034,3103.9,6891.82,13335.1,0.470372,0.203067,11590.5,1598.03,1598.03,2468.06,4.16458,3.19709,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2035,3053.39,22971.3,12000.1,0.470372,0.203067,11077.2,1545.3,1545.3,2386.89,4.35295,2.48366,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2036,2896.21,17016.5,11215.8,0.470372,0.203067,10257.5,1456.01,1456.01,2245.03,4.76557,2.54023,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2037,2585.33,28686.1,10424.9,0.470372,0.203067,8664.51,1307.73,1307.73,2014.5,4.59088,2.13637,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,363,2038,2275.96,13388.5,10374.3,0.470372,0.203067,7917.93,1120.47,1120.47,1610.41,4.30391,2.54322,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2025,3343.41,29855.6,12192,0.519517,0.167306,11100.1,1350,1608.8,2477.69,5.02194,2.2776,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2026,2920.78,9737.35,12056.6,0.473045,0.20093,9596.03,1350,1362.91,2103.45,4.7066,2.86225,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2027,2670.08,17110.6,11442.3,0.470372,0.203067,8968.29,1295.34,1295.34,2001.81,4.19897,2.63859,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2028,2637.79,33951.2,11016.1,0.470372,0.203067,9464.06,1310.85,1310.85,2025.6,4.39234,2.07959,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2029,2609.23,7907.75,11549.9,0.470372,0.203067,9079.65,1337.61,1337.61,2066.06,4.52096,2.8041,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2030,2350.89,14320.3,10568.2,0.470372,0.203067,8276.77,1229.94,1229.94,1810.86,3.93543,2.68423,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2031,2369.38,62216.2,10192,0.470372,0.203067,8901.13,1126.98,1126.98,1690.84,4.20037,1.67781,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2032,2501.59,30085.8,12649.4,0.470372,0.203067,8850.99,1276.85,1276.85,1976,4.46042,2.05033,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2033,2257.27,14513.8,13527.9,0.470372,0.203067,8013.21,1227.52,1227.52,1746.23,3.28072,2.56828,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2034,2543.39,43581.9,14083.8,0.470372,0.203067,10596.6,1190.4,1190.4,1858.1,3.36396,2.09352,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2035,3413.55,26948.4,16455.2,0.470372,0.203067,13415,1722.34,1722.34,2684.86,4.01712,2.36498,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2036,3525.44,11024.6,16234.3,0.470372,0.203067,13057.8,1978.81,1978.81,3039.95,3.91782,2.92293,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2037,3373.07,6541,14748.6,0.470372,0.203067,12868.8,1683.27,1683.27,2601.31,3.95802,3.43898,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,364,2038,3595.16,13332.5,13641.4,0.470372,0.203067,13244,1749.12,1749.12,2715.87,4.48469,3.10384,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2025,3343.41,39639.7,12192,0.519517,0.167306,11100.1,1350,1608.8,2477.69,5.02194,2.07633,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2026,2920.78,20152.4,12595,0.473047,0.200929,9596.03,1350,1362.92,2103.46,4.69001,2.40974,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2027,2672.86,23938.7,12775.4,0.470372,0.203067,9000.12,1302.81,1302.81,2014.04,3.94916,2.38542,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2028,2747.37,22192.8,13106.1,0.470372,0.203067,10221.8,1361.34,1361.34,2107.54,3.9487,2.44878,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2029,2994.44,14693.5,13456.8,0.470372,0.203067,11003.5,1531.33,1531.33,2373.22,4.12403,2.7228,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2030,2962.6,14243.1,12509.6,0.470372,0.203067,10894.2,1566.29,1566.29,2411.35,4.18536,2.78597,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2031,2875.42,10069.3,11578.7,0.470372,0.203067,10411.5,1432.25,1432.25,2214.65,4.4221,3.00758,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2032,2739.54,11233.5,10402.1,0.470372,0.203067,9601.32,1383.17,1383.17,2133.47,4.62923,2.91701,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2033,2465.89,32713.7,9129.77,0.470372,0.203067,8458.43,1238.99,1238.99,1899.24,4.82213,1.99326,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2034,2169.01,32913.9,9304.4,0.470372,0.203067,7238.17,1070.69,1070.69,1479.22,4.82984,1.92308,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2035,1896.19,7415.6,10186.8,0.470372,0.203067,6357.88,949.06,949.06,1169.43,3.87084,2.6808,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2036,1928.48,50309.9,10309.3,0.470372,0.203067,7333.72,937.277,937.277,1177.56,3.43541,1.81454,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2037,2387.74,31406.2,12735.6,0.470372,0.203067,9417.38,1182.32,1182.32,1792.81,3.95507,2.08106,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,365,2038,2596.05,10003.8,14070.6,0.470372,0.203067,9569.82,1426.85,1426.85,2202.77,3.55874,2.75281,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2025,3343.41,15381.1,12192,0.519517,0.167306,11100.1,1350,1608.8,2477.69,5.02194,2.7662,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2026,2920.78,42569.5,11260,0.473043,0.200932,9596.03,1350,1362.9,2103.44,4.73135,1.97222,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2027,2665.97,7907.6,12124.9,0.470372,0.203067,8921.2,1284.34,1284.34,1983.77,4.56618,2.77526,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2028,2489.37,18588.4,11720.4,0.470372,0.203067,8500,1272.91,1272.91,1964.61,3.84444,2.55949,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2029,2565.29,24207.1,11459.4,0.470372,0.203067,9805.25,1261.5,1261.5,1952.59,4.09045,2.34157,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2030,2776.57,115196,11910.4,0.470372,0.203067,9941.66,1417.46,1417.46,2197.67,4.41786,1.44448,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2031,2545.7,21833.1,16353.5,0.470372,0.203067,9098.94,1370.62,1370.62,2101.35,4.03734,2.18447,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2032,2443.92,10486.2,18477.9,0.470372,0.203067,9084.51,1228.91,1228.91,1896.43,2.69484,2.87867,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2033,3528.01,29094.1,19564.6,0.470372,0.203067,16080.3,1664.68,1664.68,2605.82,3.26466,2.65494,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2034,5116.71,35042.2,21263.1,0.470372,0.203067,20096.2,2667.73,2667.73,4158.16,4.28468,2.46634,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2035,4849.91,40140.4,18765.5,0.470372,0.203067,17591.3,2812.59,2812.59,4294.54,4.59215,2.26473,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2036,3998.38,11798.1,17378,0.470372,0.203067,14043.6,1916.56,1916.56,2958.45,4.35621,2.92553,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2037,3832.57,6815.21,16573.1,0.470372,0.203067,13554.2,1796.24,1796.24,2786.88,4.0808,3.47602,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,3,366,2038,3951.27,11806,15160.3,0.470372,0.203067,14342.3,1970.98,1970.98,3047.17,4.42602,3.30685,0.5,5977.95,2391.18,2092.28
